"","alpha_0","beta","gamma","w","a","N_Lin.N","Mean_Lin.Z_mean","Var_Lin.Z_var","N_SD025.N","Mean_SD025.Z_mean","Var_SD025.Z_var","N_SD050.N","Mean_SD050.Z_mean","Var_SD050.Z_var","N_SD075.N","Mean_SD075.Z_mean","Var_SD075.Z_var","N_SD100.N","Mean_SD100.Z_mean","Var_SD100.Z_var","N_SD125.N","Mean_SD125.Z_mean","Var_SD125.Z_var"
"2373",1.972542,37.13046,0.279221,0.312386,2e-05,70115.4955031418,0.599498037871572,0.000759887406464408,70114.5703645554,0.599249074569488,0.00075996237944717,70113.3068184341,0.598999894018196,0.000760076040129587,70111.7959908863,0.598756595351821,0.000760238321762844,70110.2551842511,0.5985310372294,0.000760464063639946,70109.0855507821,0.598340714325784,0.000760778509337079
"2374",1.534635,107.88506,0.101959,0.221009,1.2e-05,110982.698888449,0.599993625650872,0.000618620595285689,110982.699134621,0.599990592436798,0.000618620669610929,110982.699965919,0.599988250243025,0.000618620781987911,110982.702298974,0.599987394442191,0.000618620951178202,110982.709225604,0.599987811638211,0.000618621364179616,110982.752244859,0.599985972050095,0.000618624068278943
"2375",1.593625,120.13096,0.392601,0.122145,5e-05,22665.0038987658,0.599419464494797,0.000252461784099914,22663.5202891611,0.599126258098928,0.000252578323963721,22662.0698972995,0.598867215865038,0.000252805716910267,22662.3983400544,0.598709389824936,0.000253305331227506,22667.7962370069,0.598548344173006,0.0002550763124789,22089.5019475707,0.596966077671701,0.000250587663765287
"2376",0.97771,87.91876,0.365327,0.067737,3e-05,20041.7541127624,0.596902589796297,0.000349712395107377,20002.2662821308,0.595366212660524,0.000351160272330258,19945.0831142737,0.593729152069362,0.000354072023975047,19882.4507252155,0.592185499942702,0.000360015280932263,19847.2399145006,0.591069990747667,0.000371565900055033,18891.4710988436,0.589827069916142,0.000378844259057437
"2377",1.062604,129.95147,0.169585,0.360976,5.8e-05,12245.7145316378,0.596006605690285,0.000237382397508471,12212.0279990958,0.594274552992455,0.000240992997908161,12182.0297804917,0.59281568523628,0.000248867185083132,12187.0614283791,0.591827913726933,0.000269670023778935,12111.6488593438,0.589019221660491,0.000381342032640163,2.8132447905995e-15,0.245527004660827,0.000464871326620095
"2378",1.404376,92.68336,0.170418,0.353969,1.5e-05,68347.5489513076,0.599874616900227,0.000569808745150591,68347.4590572352,0.599812909816254,0.000569821617559907,68347.4023047003,0.599759119799517,0.000569842570985295,68347.5240606881,0.599726450123321,0.000569875889030811,68348.0929186687,0.599721723882611,0.000569941788554036,68350.2200274821,0.599710729428158,0.000570184029796945
"2379",0.579276,38.89932,0.125644,0.095852,4.9e-05,8338.51276466596,0.569210602754533,0.000492218093111066,8131.97600407907,0.562883393939156,0.000501711012183824,7872.12501631734,0.556111935067986,0.000518034294798447,7552.45615716609,0.54892062081945,0.000543177291012052,7157.9839565884,0.541198414597205,0.000581942527117038,6620.82373413077,0.532132296543808,0.000646051737295353
"2380",1.850612,84.87541,0.127058,0.225479,1.4e-05,112664.196318047,0.599992375188265,0.000640776624417848,112664.196269279,0.599988648637694,0.000640776704403486,112664.196500266,0.599985380156376,0.000640776823608984,112664.197564488,0.599983262048414,0.00064077698764937,112664.200612087,0.599982824189993,0.000640777249381968,112664.210043251,0.599983021291146,0.000640777996843313
"2381",2.251883,45.27058,0.284427,0.180902,2.2e-05,81679.3809705537,0.599888481195736,0.00066824017168998,81679.3256234302,0.599832504262743,0.000668245780940113,81679.2523709836,0.599777136459127,0.000668254239442726,81679.1719885539,0.599724742509814,0.000668266136050548,81679.1077930317,0.599679499293504,0.000668282346655558,81679.0989220545,0.599646551539815,0.00066830487718726
"2382",0.501454,96.94059,0.355709,0.272586,2.3e-05,8.40256189933152e-16,0.539276902810142,0.000225449195110239,3.45380389587733e-21,0.57133266005263,0.000303866352071968,1.21464519614066e-24,0.514927874584551,0.000149067843793292,1.26870403943649e-64,0.0853386231065851,0.000138870626568002,1.73293562610093e-67,0.0662883448514627,0.000112104584732402,5.40482450506937e-70,0.0493991281000054,0.000114651021355225
"2383",2.426446,61.8513,0.229572,0.161019,7e-06,302422.801358463,0.599999970697802,0.00105344395589637,302422.801358507,0.599999955879722,0.00105344395589939,302422.801358573,0.599999942173421,0.00105344395590362,302422.801358674,0.599999930616202,0.00105344395590928,302422.801358825,0.599999923688925,0.00105344395591629,302422.801359082,0.599999922700395,0.00105344395592625
"2384",1.186677,86.44029,0.389538,0.391514,7.3e-05,7613.51017636689,0.589354556177535,0.000223844863869752,7471.43391422781,0.585039440167169,0.000229361339725931,7245.89228728986,0.580009722746853,0.00024056107321735,6902.4999516625,0.57426172374587,0.000263933880927636,5835.96603501469,0.568337285123394,0.000312949996450682,12.3230634394487,0.557659028882561,0.000536707506115062
"2385",1.74017,86.46914,0.336425,0.394603,8.2e-05,12965.8804067576,0.596642677402493,0.000234903534525206,12946.3516708686,0.595098795866647,0.000236393790279946,12921.0581199842,0.593574462835378,0.000239178334906016,12896.4093337018,0.592221797092222,0.000244622180391653,12884.5039980601,0.591155164267853,0.000256934021581676,12895.1700100051,0.589676833802384,0.000297209825962249
"2386",1.802003,61.92899,0.177339,0.288956,7e-06,205132.822384681,0.599997244698985,0.00104550335234529,205132.822426493,0.599995867375251,0.00104550336632165,205132.822527209,0.599994559439176,0.00104550338727944,205132.822755659,0.599993470101359,0.00104550341592063,205132.823241886,0.599992818068845,0.0010455034537371,205132.824252248,0.599992727549057,0.00104550351107407
"2387",1.198522,108.60822,0.384506,0.146483,8.8e-05,8297.80620950871,0.593741406039802,0.000189930030273234,8231.88105187159,0.590905550705011,0.000193687033430048,8135.42876262209,0.587825851801072,0.000201985018778387,8016.88901006272,0.58470946696363,0.000221863536245501,7371.21585049733,0.581151301400939,0.000274909946328478,0.0159252621302811,0.544388829726733,0.000979903404323424
"2388",1.505933,33.47407,0.241647,0.365138,9.8e-05,9913.78185716989,0.584232680854524,0.000359995158618976,9838.87157466245,0.579518028678768,0.000365247673979001,9740.41606841828,0.574588783655199,0.000373171020753228,9617.00446363986,0.56947833970007,0.000384738285126495,9468.9344562659,0.564255780674496,0.000401513402693743,9299.27860879938,0.559036269932817,0.000426093915014957
"2389",1.800948,136.03375,0.242216,0.399033,2.8e-05,44308.6273311716,0.59992667595516,0.000338960101497185,44308.6029241079,0.599891870384534,0.000338964584477461,44308.6115988805,0.599867633784175,0.000338972329460216,44308.7419604446,0.599861738856943,0.000338989247329099,44309.5082378793,0.599842391093715,0.000339084463069287,44322.8439180974,0.599446541214422,0.000340954666508904
"2390",0.859608,134.83986,0.235322,0.152612,4e-05,14378.7443625554,0.596512799840024,0.000262891025690193,14337.3083938121,0.594891750054322,0.000265849514129775,14297.667736383,0.593470559611377,0.000272684420580498,14302.990142064,0.592540656675956,0.000290793364354771,6939.74413924184,0.589975312381576,0.00037954734510102,2.8978713169701e-34,0.239095589407912,0.000408175853559072
"2391",1.085377,118.84799,0.119816,0.107345,2.2e-05,43132.8166816169,0.599693736993192,0.000422315945258386,43132.3905642859,0.599549237959382,0.000422382674272552,43132.293952486,0.599440034181116,0.000422498060795986,43133.4815713583,0.599402267814946,0.000422720431954016,43138.7685113456,0.599393901804947,0.000423493846529821,43201.2875540355,0.599047954621712,0.000433103143673458
"2392",0.766664,67.51394,0.118957,0.200694,6.4e-05,8791.68793003502,0.584396217033087,0.000328783630232905,8644.78236767519,0.579324637207943,0.000340601504349155,8446.08467711696,0.573952066268254,0.000360956103884575,8187.90989594349,0.56829818546317,0.000396033760462577,7849.22778855223,0.562282760470634,0.000459777768515111,7228.15200801688,0.554251644379233,0.000595736856985883
"2393",2.010162,116.59605,0.217729,0.313556,7.4e-05,20160.4291947257,0.599390680623428,0.000227929596367159,20159.397159719,0.599102739307544,0.000228052980823261,20158.522800087,0.598868844619028,0.000228273742827906,20158.8989988499,0.598742991040058,0.000228727226841078,20163.0023604205,0.59864298552275,0.000230394150807828,20220.8706816107,0.597687639401409,0.000253622849582677
"2394",0.611152,116.50582,0.129769,0.173154,3.1e-05,14157.6077289449,0.593219314881688,0.000340293451965927,14045.5985862693,0.590413445377327,0.000349495954265971,13918.1873447696,0.58778058311995,0.00036923317834517,13820.3107441412,0.585601214900371,0.000416296614060168,12082.720583467,0.582032421826303,0.000582194611736361,7.16897118994314e-11,0.248361173422836,0.000630574800030964
"2395",2.104148,56.82576,0.137246,0.066738,2.5e-05,78050.6486753895,0.599937977553403,0.000582852921260181,78050.6325709484,0.599907200887055,0.00058285516393921,78050.613090896,0.599877725713268,0.000582858514132476,78050.5966488436,0.599851914140001,0.000582863144187761,78050.5954070688,0.59983323621101,0.000582869421803367,78050.6276996654,0.599824217702967,0.000582878924687765
"2396",2.301531,119.88251,0.385188,0.040201,1e-05,202669.98131542,0.599999996612945,0.000613382116242912,202669.981315422,0.599999994964315,0.000613382116242978,202669.981315425,0.599999993729778,0.000613382116243079,202669.981315431,0.599999993396038,0.000613382116243238,202669.98131545,0.599999993374194,0.000613382116243734,202669.981315582,0.599999989513531,0.000613382116247211
